0
0
0
0
0
0
2
2
2
3
2
2
3
2
2
2
2
3
2
3
3
3
3
106
4
108
14
108
107
15
70
7
109
10
110
42
41
25
29
74
23
46
47
78
113
80
21
31
31
48
29
36
32
28
120
27
51
54
34
29
29
39
36
31
40
41
34
41
32
90
92
38
35
43
36
91
29
36
32
33
88
31
38
40
29
60
41
60
40
38
45
41
36
60
28
30
59
44
43
35
91
62
41
31
28
45
36
35
58
63
35
28
58
44
27
43
34
62
28
28
30
32
65
26
43
35
33
43
42
45
59
29
43
42
35
60
59
33
26
34
60
44
44
94
95
27
47
44
61
36
34
34
43
95
44
29
130
95
26
27
62
59
36
30
62
60
35
30
42
32
28
29
62
35
34
129
34
45
90
42
35
93
57
37
91
37
30
37
60
31
59
36
29
44
34
42
29
45
43
33
34
93
34
42
61
36
29
45
57
45
34
43
31
35
29
43
62
60
30
31
58
29
34
37
30
44
31
43
45
30
41
44
40
44
31
59
33
33
41
58
45
37
43
30
29
96
29
57
45
92
92
27
93
35
30
48
58
44
94
90
44
59
31
61
29
62
45
93
58
35
28
92
35
44
29
33
59
43
37
58
44
34
57
37
42
38
42
42
28
45
59
60
33
94
91
29
41
65
30
34
93
31
35
33
33
39
27
44
36
132
34
27
30
94
41
44
28
47
61
42
35
99
30
60
42
96
34
43
44
35
41
60
27
91
44
34
93
38
30
59
44
96
90
57
44
47
29
42
42
33
59
35
61
45
38
35
27
45
37
32
28
31
41
61
90
65
41
33
39
61
35
34
57
36
34
28
35
40
61
91
59
96
90
29
62
29
42
29
34
61
46
41
38
44
60
32
26
33
31
26
35
33
43
57
42
62
42
29
58
61
43
44
28
43
29
61
43
36
30
94
29
31
60
62
43
30
61
42
58
35
45
42
45
36
35
29
56
48
58
32
32
58
46
34
43
62
56
33
34
33
43
28
37
32
34
57
32
60
130
43
29
37
58
32
34
40
60
40
36
43
35
31
45
93
35
43
63
44
29
30
44
43
43
41
31
33
35
42
35
44
30
58
42
47
35
59
61
44
29
28
34
46
33
58
29
59
43
59
90
33
93
30
62
93
34
92
26
37
91
28
34
60
32
